,added_at,is_local,added_by.type,track.album.album_type,track.album.id,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.disc_number,track.duration_ms,track.episode,track.explicit,track.external_ids.isrc,track.is_local,track.name,track.popularity,track.track,track.track_number,track.type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
357,2020-06-08T10:16:10Z,False,user,single,4BTlXiDFjyJfpHjR7jlEJo,Cheap Thrills (feat. Sean Paul),2016-02-11,day,1,album,1,224813,False,False,USRC11600201,False,Cheap Thrills (feat. Sean Paul),68,True,1,track,0.592,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,6b3b7lILUJqXcp6w9wNQSm,4
358,2020-06-08T10:16:10Z,False,user,album,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,day,14,album,1,202333,False,False,USAT21500597,False,Stressed Out,85,True,2,track,0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,3CRDbSIZ4r5MsZ0YwxuEkn,4
359,2020-06-08T10:16:10Z,False,user,album,4UlGauD7ROb3YbVOFMgW5u,ANTI (Deluxe),2016-01-28,day,16,album,1,219320,False,True,QM5FT1600116,False,Work,77,True,4,track,0.725,0.534,11,-6.238,1,0.0946,0.0752,0.0,0.0919,0.558,91.974,72TFWvU3wUYdUuxejTTIzt,4
360,2020-06-08T10:16:10Z,False,user,single,6BUAjgcgWhtTgRXVqCwF4u,PILLOWTALK,2016-08-22,day,1,album,1,203686,False,True,USRC11600042,False,PILLOWTALK,61,True,1,track,0.588,0.702,11,-4.271,1,0.0496,0.104,0.0,0.089,0.429,124.909,0IKK48xF4eEdfofyaeKWWO,4
361,2020-06-08T10:16:10Z,False,user,album,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,day,19,album,1,200786,False,False,USUM71516760,False,Sorry,80,True,4,track,0.654,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.41,99.945,09CtPGIpYB4BrO8qb1RGsF,4
362,2020-06-08T10:16:10Z,False,user,single,40LbnfieVTWtHrK24WQeEB,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",2016-05-06,day,1,album,1,236001,False,False,USRC11600876,False,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",77,True,1,track,0.667,0.83,0,-5.715,1,0.0749,0.0123,0.0,0.191,0.701,113.03,6JV2JOEocMgcZxYSZelKcc,4
363,2020-06-08T10:16:10Z,False,user,album,3OZgEywV4krCZ814pTJWr7,Dangerous Woman,2016-05-20,day,15,album,1,244453,False,False,USUM71601827,False,Into You,76,True,4,track,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,2meEiZKWkiN28gITzFwQo5,4
364,2020-06-08T10:16:10Z,False,user,single,5kzIHziQ5eAtjIR8zFsCsz,Hurts So Good,2016-05-06,day,1,album,1,208728,False,False,NOUM71600848,False,Hurts So Good,0,True,1,track,0.672,0.589,7,-5.008,0,0.049,0.082,0.0,0.0962,0.379,120.036,4rKHs4JtVYxsYen2eHIW6b,4
365,2020-06-08T10:16:10Z,False,user,single,1FOJ5IXGXe8dl0cXvCU6wK,In the Name of Love,2016-07-29,day,1,album,1,195706,False,False,NLM5S1600003,False,In the Name of Love,78,True,1,track,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.454,0.168,133.99,23L5CiUhw2jV1OIMwthR3S,4
366,2020-06-08T10:16:10Z,False,user,album,1gMxiQQSg5zeu4htBosASY,Made In The A.M. (Deluxe Edition),2015-11-13,day,17,album,1,187426,False,False,GBHMU1500114,False,History,75,True,13,track,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,0HMjXBAZmSYOTTi33WpMso,4
367,2020-06-08T10:16:10Z,False,user,album,1ne2D0NxoGyZd31gAM4HNd,Illuminate,2017-04-20,day,13,album,1,187973,False,False,USUM71604711,False,Treat You Better,82,True,4,track,0.444,0.819,10,-4.078,0,0.341,0.106,0.0,0.107,0.747,82.695,3QGsuHI8jO1Rx4JWLUh9jd,4
368,2020-06-08T10:16:10Z,False,user,album,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,2017-11-24,day,25,album,1,246240,False,False,GBHMU1600060,False,Shout Out to My Ex,11,True,1,track,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23e-06,0.11,0.8,126.014,1pwo8l3Ko7idwaz4LVUEC4,4
369,2020-06-08T10:16:10Z,False,user,single,6qzPKFNrkrL7xTa7osFbnR,Never Forget You,2015-07-22,day,1,album,1,213427,False,False,GBUM71504509,False,Never Forget You,48,True,1,track,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,2I5Z2JIIQX9d5XCOLDk8wx,4
370,2020-06-08T10:16:10Z,False,user,album,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,2016-01-29,day,13,album,1,217706,False,False,USAT21502909,False,We Don't Talk Anymore (feat. Selena Gomez),79,True,5,track,0.728,0.563,1,-8.053,0,0.134,0.621,0.0,0.179,0.352,100.017,06KyNuuMOX1ROXRhj787tj,4
371,2020-06-08T10:16:10Z,False,user,single,7l7krK8FvTzUljTwR50qlZ,HAIZ,2016-07-15,day,6,album,1,181880,False,True,USUM71606368,False,Starving,0,True,6,track,0.695,0.615,4,-4.194,1,0.104,0.379,0.0,0.104,0.532,99.817,6DG2g1UhROp5pnM8fx7zH2,4
372,2020-06-08T10:16:10Z,False,user,album,6hZQdRjpTaKiZ3Z6wqNlEz,"Sit Still, Look Pretty",2016-10-07,day,14,album,1,202221,False,False,QM3EH1500005,False,"Sit Still, Look Pretty",70,True,8,track,0.657,0.739,2,-4.081,1,0.274,0.141,0.0,0.178,0.543,181.994,0Mlm5SrNK34Jqn8Rk1Gs3g,4
373,2020-06-08T10:16:10Z,False,user,album,0CnQ0JQajNswRjPkNYVG8m,Handwritten,2015-04-14,day,12,album,1,206880,False,False,USUM71500658,False,Stitches,77,True,2,track,0.746,0.754,1,-6.684,1,0.0676,0.0152,0.0,0.0486,0.746,149.882,3zkWCteF82vJwv0hRLba76,4
374,2020-06-08T10:16:10Z,False,user,album,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,2016-05-20,day,15,album,1,235946,False,False,USUM71601826,False,Dangerous Woman,0,True,2,track,0.677,0.604,7,-5.32,1,0.0385,0.0612,0.0,0.353,0.297,134.052,2h1IPjP471JJRSShTHRUhi,3
375,2020-06-08T10:16:10Z,False,user,single,6x3lObhgC3H0KpOfePojFG,Lush Life,2015-06-09,day,1,album,1,201122,False,False,SEWEE1500509,False,Lush Life,0,True,1,track,0.694,0.712,7,-3.923,0,0.046,0.133,0.0,0.211,0.799,98.022,0r4SsYcwvd8URat6AS2m6f,4
376,2020-06-08T10:16:10Z,False,user,album,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,day,14,album,1,205946,False,False,QMZSY1600015,False,Let Me Love You,81,True,13,track,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,0lYBSQXN6rCTvUZvg9S0lU,4
377,2020-06-08T10:16:10Z,False,user,album,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,day,12,album,1,214480,False,False,USSM11600251,False,Work from Home (feat. Ty Dolla $ign),78,True,2,track,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,4tCtwWceOPWzenK2HAIJSb,4
378,2020-06-08T10:16:10Z,False,user,album,7oiJYvEJHsmYtrgviAVIBD,Back from the Edge,2016-10-28,day,17,album,1,246880,False,False,DEE861600588,False,Can I Be Him,78,True,4,track,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,0VhgEqMTNZwYL1ARDLLNCX,4
379,2020-06-08T10:16:10Z,False,user,album,4Yww2EYetseL1eL2YuvLna,Last Year Was Complicated,2016-06-10,day,12,album,1,234213,False,False,USUM71602394,False,Close,71,True,3,track,0.654,0.623,6,-5.273,0,0.082,0.253,0.0,0.144,0.401,123.996,3lSDIJ2abCrOdDJ6pshUap,4
380,2020-06-08T10:16:10Z,False,user,single,3o99825qhG7K7D07naRs4F,Cold Water (feat. Justin Bieber & MØ),2016-07-22,day,1,album,1,185351,False,False,QMUY41600027,False,Cold Water (feat. Justin Bieber & MØ),1,True,1,track,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,6DNtNfH8hXkqOX1sjqmI7p,4
381,2020-06-08T10:16:10Z,False,user,album,4lVR2fg3DAUQpGVJ6DciHW,Dangerous Woman,2016-05-20,day,15,album,1,226160,False,True,USUM71602107,False,Side To Side,1,True,5,track,0.648,0.738,6,-5.883,0,0.247,0.0408,0.0,0.292,0.603,159.145,4pLwZjInHj3SimIyN9SnOz,4
382,2020-06-08T10:16:10Z,False,user,album,6sUOosXuYt0oUeczJRbedZ,Handwritten,2015-04-14,day,13,album,1,223853,False,False,USUM71516597,False,I Know What You Did Last Summer,70,True,13,track,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,2GyA33q5rti5IxkMQemRDH,4
383,2020-06-08T10:16:10Z,False,user,single,163nFrWkhj8FwiwJ11Gu93,Perfect Strangers,2016-06-03,day,1,album,1,196613,False,False,GBUM71602437,False,Perfect Strangers,2,True,1,track,0.742,0.819,1,-5.307,1,0.0487,0.372,0.0,0.277,0.709,117.986,1CUVN2kn7mW5FjkqXTR2W1,4
384,2020-06-08T10:16:10Z,False,user,album,6Phl1V5P0sPrWJytXHGFeO,"At Night, Alone.",2016-05-06,day,18,album,1,197933,False,True,USUM71509342,False,I Took A Pill In Ibiza - Seeb Remix,76,True,13,track,0.664,0.714,7,-6.645,0,0.111,0.0353,8.42e-06,0.0843,0.71,101.969,0vbtURX4qv1l7besfwmnD8,4
385,2020-06-08T10:16:10Z,False,user,single,3pEgGUv379EDinvg1TN7Kt,This Is What You Came For (feat. Rihanna),2016-04-29,day,1,album,1,222160,False,False,GBARL1600460,False,This Is What You Came For (feat. Rihanna),79,True,1,track,0.631,0.927,9,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,0azC730Exh71aQlOt9Zj3y,4
386,2020-06-08T10:16:10Z,False,user,album,7fZH0aUAjY3ay25obOUf2a,Purpose (Deluxe),2015-11-13,day,19,album,1,205680,False,False,USUM71511919,False,What Do You Mean?,1,True,3,track,0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,3pzjHKrQSvXGHQ98dx18HI,4
387,2020-06-08T10:16:10Z,False,user,album,3L0H4RjVXpEkwfDgi3XOdf,us,2016-03-25,day,7,album,1,251033,False,True,USAT21601051,False,"i hate u, i love u (feat. olivia o'brien)",80,True,6,track,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,7vRriwrloYVaoAe3a9wJHe,4
388,2020-06-08T10:16:10Z,False,user,album,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),2015-10-09,day,16,album,1,200680,False,False,USUM71513592,False,Hands To Myself,68,True,3,track,0.811,0.499,5,-7.161,0,0.118,0.0147,2.44e-06,0.342,0.466,111.016,3CJvmtWw2bJsudbAC5uCQk,4
389,2020-06-08T10:16:10Z,False,user,single,6NomK9f7zRLOuScvAyI1XX,Just Hold On,2016-12-10,day,1,album,1,198774,False,False,USUS11600503,False,Just Hold On,67,True,1,track,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.5e-06,0.0574,0.374,114.991,3EmmCZoqpWOTY1g2GBwJoR,4
390,2020-06-08T10:16:10Z,False,user,album,4UlGauD7ROb3YbVOFMgW5u,ANTI (Deluxe),2016-01-28,day,16,album,1,191600,False,True,QM5FT1600118,False,Needed Me,80,True,7,track,0.671,0.314,5,-8.091,0,0.244,0.11,0.0,0.0825,0.296,110.898,4pAl7FkDMNBsjykPXo91B3,4
391,2020-06-08T10:16:10Z,False,user,single,5cOhR878H8hC3UsxYq5Xyv,All My Friends (feat. Tinashe & Chance the Rapper),2015-10-21,day,1,album,1,229746,False,True,GBARL1501370,False,All My Friends (feat. Tinashe & Chance the Rapper),73,True,1,track,0.681,0.521,0,-5.849,1,0.141,0.12,8.41e-05,0.108,0.181,94.997,6TaqooOXAEcijL6G1AWS2K,4
392,2020-06-08T10:16:10Z,False,user,single,02TJBSiAtYZK35RaoOkvpG,This Town,2016-09-29,day,1,album,1,232600,False,False,USUG11601029,False,This Town,61,True,1,track,0.679,0.407,9,-7.778,1,0.0302,0.699,0.0,0.122,0.195,111.814,5dTJMpqiELczVuHJP3OAEu,4
393,2020-06-08T10:16:10Z,False,user,single,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,day,1,album,1,208373,False,False,USQX91600011,False,Don't Let Me Down,80,True,1,track,0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,1i1fxkWeaMmKEB4T7zqbzK,4
394,2020-06-08T10:16:10Z,False,user,album,12zl1WmHPFCSyKYbL4vBZn,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,day,17,album,1,347525,False,True,GBK3W1500426,False,Somebody Else,73,True,10,track,0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,4m0q0xQ2BNl9SCAGKyfiGZ,4
395,2020-06-08T10:16:10Z,False,user,album,08eweM0IZoZPCCxODbrMoL,Thank You (Deluxe Version),2017-05-12,day,17,album,1,213506,False,False,USSM11600935,False,NO,72,True,3,track,0.557,0.803,1,-3.599,0,0.213,0.0124,1.61e-06,0.737,0.657,92.134,0l0CvurVUrr2w3Jj1hOVFc,4
396,2020-06-08T10:16:10Z,False,user,single,3meZFplbMmji648oWUNEfQ,Rockabye (feat. Sean Paul & Anne-Marie),2016-10-21,day,1,album,1,251088,False,False,GBAHS1600363,False,Rockabye (feat. Sean Paul & Anne-Marie),76,True,1,track,0.72,0.763,9,-4.068,0,0.0523,0.406,0.0,0.18,0.742,101.965,5knuzwU65gJK7IF5yJsuaW,4
397,2020-06-08T10:16:10Z,False,user,album,7uwTHXmFa1Ebi5flqBosig,25,2015-11-20,day,11,album,1,290900,False,False,GBBKS1500217,False,When We Were Young,40,True,4,track,0.377,0.595,3,-5.936,1,0.0489,0.303,0.0,0.095,0.264,144.464,0cj2joJcY6b4XSRfj2eZOl,4
398,2020-06-22T09:27:06Z,False,user,album,2e8nzTZ0HtK94IifOWgN7o,The Human Condition,2016-06-10,day,14,album,1,217603,False,True,USUM71603666,False,All Time Low,71,True,3,track,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,1CnPYaKxTVb4LWOtiGOm0m,4
399,2020-06-08T10:16:10Z,False,user,single,4y1XOlQuM6ZP8n567EO8CI,Ophelia,2016-02-05,day,1,album,1,160097,False,False,USDMG1673802,False,Ophelia,0,True,1,track,0.664,0.576,5,-6.429,1,0.0286,0.63,0.000198,0.0902,0.621,76.026,0IOFbRuU9O7BsRMVBT6Rbo,4
400,2020-06-08T10:16:10Z,False,user,album,3Kbuu2tHsIbplFUkB7a5oE,Revival (Deluxe),2015-10-09,day,16,album,1,229080,False,False,USUM71510437,False,Same Old Love,67,True,4,track,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,6ZANrVuAMp2rpjhfbOuJly,4
401,2020-06-08T10:16:10Z,False,user,single,180JCsfKIupc7PHG5CQfz7,Sex,2016-02-05,day,1,album,1,228361,False,False,NLZ541600026,False,Sex,0,True,1,track,0.51,0.692,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,4tRLfSHpbjlIjV97RPWr9Y,4
402,2020-06-08T10:16:10Z,False,user,album,3Wv4X8OA65pGpFzBkuUgAh,DNCE,2016-11-18,day,14,album,1,219146,False,True,USUM71514637,False,Cake By The Ocean,79,True,3,track,0.774,0.753,4,-5.446,0,0.0517,0.152,0.0,0.0371,0.896,119.002,76hfruVvmfQbw0eYn1nmeC,4
403,2020-06-08T10:16:10Z,False,user,album,3cfAM8b8KqJRoIzt3zLKqw,A Head Full of Dreams,2015-12-04,day,11,album,1,258266,False,False,GBAYE1500979,False,Hymn for the Weekend,80,True,3,track,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,3RiPr603aXAoi4GHyXx0uy,4
404,2020-06-25T07:34:00Z,False,user,album,55bbXORm6ZrVq52zfZnxBf,Encore,2016-08-05,day,14,album,1,220573,False,False,USUM71515784,False,Middle,0,True,2,track,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.981,4OZEu0Vwq0RB2LAq14v99n,4
405,2020-08-11T07:27:14Z,False,user,album,7dK54iZuOxXFarGhXwEXfF,Lemonade,2016-04-23,day,13,album,1,232560,False,True,USSM11603178,False,Sorry,70,True,4,track,0.775,0.598,2,-7.274,1,0.0535,0.00175,4.44e-06,0.253,0.356,129.988,0lnIJmgcUpEpe4AZACjayW,4
406,2020-06-08T10:16:10Z,False,user,single,5J1vKkCC6aoOGZjE7YZrHE,Tears (feat. Louisa Johnson),2016-05-27,day,1,album,1,225914,False,False,GBAHS1600232,False,Tears (feat. Louisa Johnson),61,True,1,track,0.605,0.77,5,-3.645,0,0.0446,0.0431,0.0,0.159,0.298,130.037,7py16W5fWYLFFS6BElKAjn,4
407,2020-06-08T10:16:10Z,False,user,single,2f7kOrpFos0njurSOi2zqL,No Money,2016-04-01,day,1,album,1,189126,False,False,USAT21600941,False,No Money,70,True,1,track,0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,0gb1J5UrTpzaU1s3nupgCd,4
408,2020-06-08T10:16:10Z,False,user,album,5Nwsra93UQYJ6xxcjcE10x,Nine Track Mind,2016-01-29,day,13,album,1,194453,False,False,USAT21502703,False,One Call Away,71,True,1,track,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,37R0bQOQj5a7DOqh1TGzvB,4
409,2020-06-08T10:16:10Z,False,user,album,6hZQdRjpTaKiZ3Z6wqNlEz,"Sit Still, Look Pretty",2016-10-07,day,14,album,1,192376,False,False,QM4ZV1500057,False,Hide Away,63,True,6,track,0.885,0.801,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.011,6QzJcnl5cvlDHVrx9mhE99,4
410,2020-06-08T10:16:10Z,False,user,album,7J0uECwRkAFLiZljgYFq1w,Stoney,2016-12-09,day,14,album,1,223346,False,True,USUM71614475,False,I Fall Apart,1,True,7,track,0.565,0.55,8,-5.357,0,0.0397,0.0782,0.0,0.196,0.302,143.927,2mdxJLJHzFmiiYdTZ8JcyH,4
411,2020-06-08T10:16:10Z,False,user,single,2Z3HQO6NL3812mnNj7htXv,Alarm,2016-05-20,day,1,album,1,205593,False,True,GBAHS1600223,False,Alarm,62,True,1,track,0.756,0.589,0,-5.093,1,0.232,0.0812,0.0,0.176,0.811,146.928,0OwX5aROoW1Iip8FV51Efg,4
412,2020-06-08T10:16:10Z,False,user,single,6ZPn3tnyLZAbgLFy3GSkqT,First Impressions,2016-04-15,day,6,album,1,216373,False,False,USUM71600705,False,When You Love Someone,1,True,3,track,0.68,0.446,7,-6.039,1,0.0281,0.256,0.0,0.0515,0.339,125.863,5fX2oPyLCe5mBKqGDbOWqC,4
413,2020-06-08T10:16:10Z,False,user,single,1BLQhQYhrCsLW0Ci4b4loR,Fresh Eyes,2016-12-09,day,1,album,1,198001,False,False,QMRSZ1600579,False,Fresh Eyes,52,True,1,track,0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,7wahqDDzUPpJy91bVFHUF3,4
414,2020-06-08T10:16:10Z,False,user,single,0R8jDmiHpy4QJBOJjQ7rmc,You & Me,2016-05-06,day,1,album,1,218480,False,False,USUM71603788,False,You & Me,0,True,1,track,0.687,0.645,1,-8.38,1,0.19,0.0362,0.0,0.201,0.619,84.925,0qRZ9ydGdzeVk3S01pLGoJ,4
415,2020-06-08T10:16:10Z,False,user,album,3hARKC8cinq3mZLLAEaBh9,Views,2016-05-06,day,20,album,1,267066,False,False,USCM51500238,False,Hotline Bling,0,True,20,track,0.903,0.62,2,-8.094,1,0.0587,0.00347,0.000119,0.0504,0.539,134.96,2FBUoWkIuQXwayw2RNo5l6,4
416,2020-06-08T10:16:10Z,False,user,album,2AGNF8r2y8HL85yVk2bwmS,Know-It-All (Deluxe),2016-03-11,day,15,album,1,199453,False,False,USUM71506251,False,Here,68,True,2,track,0.376,0.822,0,-3.974,1,0.104,0.0783,0.0,0.0841,0.327,120.493,664gdARxaClFsoF5SXKOws,4
417,2020-06-08T10:16:10Z,False,user,album,3cQO7jp5S9qLBoIVtbkSM1,Blurryface,2015-05-15,day,14,album,1,214506,False,False,USAT21500598,False,Ride,81,True,3,track,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,2Z8WuEywRWYTKe1NybPQEW,4
418,2020-06-08T10:16:10Z,False,user,single,1symszvJQdIoNR4QhUc6En,Olivia,2016-07-15,day,5,album,1,203992,False,False,USHR11637258,False,History,59,True,5,track,0.767,0.631,1,-6.762,1,0.0541,0.0997,0.0,0.119,0.541,100.968,3QmOiZF7IzJJkHnahh5Ea0,4
419,2020-06-08T10:16:10Z,False,user,album,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,day,17,album,1,187957,False,False,GBAHT1600182,False,Hotter Than Hell,65,True,3,track,0.532,0.868,3,-4.23,0,0.0908,0.011,0.0,0.0584,0.529,110.127,5eTNdkstwKaNahHf41fJ9u,4
420,2020-08-11T07:27:14Z,False,user,album,6eZdwrhB97A3EYx9QppGfl,T R A P S O U L,2015-10-02,day,14,album,1,198293,False,True,USRC11501051,False,Don't,78,True,5,track,0.765,0.356,11,-5.556,0,0.195,0.223,0.0,0.0963,0.189,96.991,3pXF1nA74528Edde4of9CC,4
421,2020-06-08T10:16:10Z,False,user,album,5lkNnHVlnCCCV304t89wOH,My House,2015-04-07,day,7,album,1,192190,False,False,USAT21500384,False,My House,77,True,2,track,0.688,0.702,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,6Knv6wdA0luoMUuuoYi2i1,4
422,2020-06-08T10:16:10Z,False,user,single,2GFflENKz28RcMoSuulPZC,Roses,2015-06-16,day,1,album,1,226738,False,False,USQX91500801,False,Roses,73,True,1,track,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,3vv9phIu6Y1vX3jcqaGz5Z,4
423,2020-06-08T10:16:10Z,False,user,single,7drYNu2imHk188vP81icR3,Lost Boy,2015-08-21,day,1,album,1,275280,False,False,USSM11506787,False,Lost Boy,75,True,1,track,0.71,0.0565,7,-15.099,1,0.0534,0.965,0.0,0.0889,0.348,123.994,4h0zU3O9R5xzuTmNO7dNDU,4
424,2020-06-08T10:16:10Z,False,user,album,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,day,20,album,1,263373,False,True,USCM51600088,False,Too Good,72,True,16,track,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,3BtuIIrQlkujKPuWF2B85z,4
425,2020-06-08T10:16:10Z,False,user,album,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,day,12,album,1,210573,False,False,USSM11601121,False,All In My Head (Flex) (feat. Fetty Wap),64,True,6,track,0.689,0.791,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,7nD9nN3jord9wWcfW3Gkcm,4
426,2020-06-08T10:16:10Z,False,user,single,0dzeoQhVNzKkwM5ieOJC54,My Way,2016-09-16,day,1,album,1,219159,False,False,GBARL1601358,False,My Way,76,True,1,track,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,1vvNmPOiUuyCbgWmtc6yfm,4
427,2020-06-08T10:16:10Z,False,user,album,2lBRNqB9iOJZFNu1JOSUBW,Skin,2016-05-27,day,16,album,1,233337,False,True,AUFF01500784,False,Never Be Like You,0,True,2,track,0.443,0.558,0,-5.436,1,0.0624,0.441,0.0,0.163,0.248,116.838,15O20RQyWJgKrkHID9ynT9,4
428,2020-06-08T10:16:10Z,False,user,single,6vXl3I6ZEja5hOpiygJt89,Love Me Now,2016-10-07,day,1,album,1,210306,False,False,USSM11606983,False,Love Me Now,57,True,1,track,0.416,0.773,8,-3.784,1,0.0949,0.572,0.0,0.105,0.716,122.65,6hdkw1wzhIRYPlYDUtCY5m,4
429,2020-06-08T10:16:10Z,False,user,album,2eV6DIPDnGl1idcjww6xyX,This Is Acting (Deluxe Version),2016-10-21,day,19,album,1,210226,False,False,USRC11601332,False,The Greatest (feat. Kendrick Lamar),72,True,14,track,0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,7xHWNBFm6ObGEQPaUxHuKO,4
430,2020-06-08T10:16:10Z,False,user,album,7uwTHXmFa1Ebi5flqBosig,25,2015-11-20,day,11,album,1,223078,False,False,GBBKS1500215,False,Send My Love (To Your New Lover),36,True,2,track,0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08e-06,0.172,0.565,164.068,3KZcrZ36LW9RnChK1iIkth,4
431,2020-06-08T10:16:10Z,False,user,single,6nwOupFlxiZwqRTcpcEUKs,Dancing On My Own,2016-06-03,day,1,album,1,260004,False,False,UK6KW1500205,False,Dancing On My Own,0,True,1,track,0.686,0.172,1,-8.722,1,0.0329,0.839,1.81e-05,0.0793,0.197,112.655,5dB00dkUFlruwbxVmdOPSE,4
432,2020-06-08T10:16:10Z,False,user,album,4rFrdkSWs0dtj0rWPzOk1v,Lukas Graham,2016-04-01,day,11,album,1,237300,False,False,USWB11506516,False,7 Years,80,True,1,track,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,5kqIPrATaCc2LqxVWzQGbk,4
433,2020-06-08T10:16:10Z,False,user,single,4pgNeQfSctryAw4e0uESHe,The Ocean (feat. Shy Martin),2016-04-15,day,1,album,1,183414,False,False,SE3AA1600005,False,The Ocean (feat. Shy Martin),73,True,1,track,0.632,0.575,5,-6.478,1,0.029,0.0225,1.81e-06,0.104,0.188,90.037,2CPqh63wRVscbceKcPxwvv,4
434,2020-06-08T10:16:10Z,False,user,album,3nzuGtN3nXARvvecier4K0,Different World,2018-12-14,day,15,album,1,212106,False,False,NOG841549010,False,Faded,79,True,15,track,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,698ItKASDavgwZ3WjaWjtz,4
435,2020-06-08T10:16:10Z,False,user,single,2b3A01u6pE106X4Ho8JMAG,Cool Girl,2016-08-04,day,1,album,1,197815,False,True,SEUM71601198,False,Cool Girl,0,True,1,track,0.674,0.71,9,-7.042,0,0.111,0.343,6.71e-06,0.129,0.234,101.983,5LWVXN39UpNyhkYnBvDfyq,4
436,2020-06-08T10:16:10Z,False,user,single,5jfuIbTeaLhBZxsCVv3QyM,Fast Car,2015-12-04,day,1,album,1,212424,False,False,GBUM71507621,False,Fast Car,1,True,1,track,0.459,0.587,9,-6.983,1,0.0785,0.453,0.0,0.307,0.581,113.901,6OZh916QF8XNunWaP97WEZ,4
437,2020-06-08T10:16:10Z,False,user,album,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,day,20,album,1,245226,False,True,USCM51600080,False,Controlla,72,True,11,track,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,3O8NlPh2LByMU9lSRSHedm,4
